Date,Revenue,Display,SEM,SEMBrand,SEMCard,SEMPBook,SEMOther,Partners,Affiliate,FB,TV,TVImpression,DM,DM1,DM30,Display_Last_Week,SEM_Last_Week,SEMBrand_Last_Week,SEMCard_Last_Week,SEMPBook_Last_Week,SEMOther_Last_Week,Partners_Last_Week,Affiliate_Last_Week,FB_Last_Week,TV_Last_Week,TVImpression_Last_Week,Q2,Q3,Q4,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Y2012,Y2013,Weekday1,Weekday2,Weekday3,Weekday4,Weekday5,Weekday6,Kodak,SEM_BRAND_Impression,PBookRevenue,CardRevenue ,OtherRevenue,Affiliates_MTA,Direct_Mail_MTA,SEM_MTA,Partners_MTA,Affiliates_LTA,Direct_Mail_LTA,SEM_LTA,Partners_LTA,FB_LTA,Display_LTA,FB_MTA,Display_MTA
11/11/2013,2100628.7,38906.16292,70097.156,8759.548513,45786.34028,9216.237861,6335.029351,25463,5793,8575.740386,57088.55,6974100,10033694.91,3592036.387,332608.8847,33714.88528,49329.58976,6745.460283,32496.67615,7169.999029,2917.454306,21845.28571,3460.428571,5184.577504,56830.27143,6427728.571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,181161,508625.03,956744.23,635259.44,27972.17,277698.25,280913.81,169140.99,64281.54,76692.02,389208.41,131655.06,29240.59,173783.74,17749.42724,105489.0428
11/12/2013,1936284.32,34605.35991,68324.94011,8198.566662,44348.8304,7915.430352,7862.112692,26821,4209,10867.45329,53983.5,6158400,10033694.91,3914119.314,334640.3709,34495.91137,51487.46307,6936.392739,34162.57156,7320.891381,3067.607391,22335,3685.714286,5835.705953,56302.66429,6510357.143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,177289,449839.46,880355.04,606089.82,28890.57,337053.54,244070.02,180589.92,68834.35,93154.66,373849.99,137195.67,42460.5,145529.91,24591.44219,84285.16781
11/13/2013,2799243.34,39542.04707,64093.32446,9019.178664,40599.46075,6836.843417,7637.841629,35670,4864,12169.9929,42932.65,4955500,10033694.91,4236202.24,336671.8572,34738.32212,54117.37249,7145.332463,35654.00853,7439.566745,3878.464752,23045.42857,3876.571429,6737.407798,56918.91429,6547242.857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,192891,656030.12,1289975.47,853237.75,30815.78,612204.47,306031.3,284449.3,81373.72,140015.2,487337.16,193704.14,59210.9,201596.58,29910.45004,101836.73
11/14/2013,1950580.99,35942.256,60698.67111,8569.248509,37524.00194,6807.684989,7797.735674,26371,5326,11321.97587,43616.05,5300400,10033694.91,4558285.166,338703.3435,35537.78699,56155.18029,7516.370709,36584.87315,7434.745296,4619.19113,25527,4157.142857,7981.215227,55262.14286,6495200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,185238,418602.32,949030.67,582948,25064.76,464340.71,231908.28,175751.63,61087.04,121917.67,372323.56,117923.29,54272.89,162328.9,27648.78712,82696.85288
11/15/2013,1782242.61,46430.19991,48720.05001,7495.987815,29226.36349,5381.269298,6616.429407,26502,4292,10969.06021,61547.65,8545300,10033694.91,4880368.093,340734.8297,34689.43398,58319.23686,7849.842778,37554.36772,7523.236596,5391.789767,26533,4392.142857,9021.299073,53733.35714,6362628.571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,161315,420367.11,812159.61,549715.89,19962.32,465276.08,213880.02,160972.97,59723.31,134325.3,345705.5,113526.17,60612.07,154655.17,27242.36769,69510.46231
11/16/2013,2681832.17,38886.03251,54377.35931,9045.703521,31952.27005,5765.260378,7614.125361,34547,5827,12091.04414,64117.2,7587000,10033694.91,5202451.019,342766.316,37260.54415,59622.83125,8099.735,38136.60488,7365.518321,6020.973046,27830.71429,4518.142857,9735.490295,53923.15,6479357.143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,196063,446976.27,1286610.96,948244.94,35090.54,626665.56,295412.64,225711.85,81114.39,185873.4,458058.63,138226.45,67290.22,194170.92,36330.94215,104835.6278
11/17/2013,4970640.06,52328.4102,79033.83555,14678.63122,47542.73047,7424.081698,9388.392159,47226,8713,9982.50555,58325.3,10186800,10033694.91,5524533.945,344797.8023,39111.86527,61225.22699,8493.806794,38767.44311,7224.230683,6739.7464,29880.28571,4966.285714,10649.30296,56844.6,6595142.857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,295095,703882.07,2923713.62,1343044.37,52949.89,1174104.06,515207.38,390870.58,130906,275967.47,815700.86,214698.21,82814.67,327269.4,46702.56146,184560.5285
11/18/2013,3505627.47,41777.70678,67756.73187,10257.10038,40060.27187,6972.263954,10467.09567,29115,5077,22046.42386,63922.55,6338600,10033694.91,5846616.872,346829.2885,40948.63836,63620.76236,9395.266415,39568.57105,7049.543999,7607.380896,31800,5574.857143,10853.96748,54515.84286,7101071.429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,215609,562498.44,2021018.8,922110.23,44113.39,784053.41,404996.87,237537.01,90075.14,177135.83,522878.91,149640.27,186349.09,674507.03,38954.15329,140998.0067
11/19/2013,2644962.47,44153.09523,74895.21867,9374.348972,44199.69274,6617.932581,14703.24439,26652,2680,21970.18368,67549.5,6620600,10033694.91,6168699.798,348860.7748,41358.85891,63286.41606,9609.202395,38750.56128,6728.976298,8197.676084,32321.71429,5472.571429,12778.35083,55492.12857,7010285.714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,199990,588256.28,1138880.51,917825.68,35984.23,582485.07,316585.86,187157.33,71172.15,158223.61,377708.28,130852.82,155242,560096.89,32842.597,118492.653
11/20/2013,2781209.8,40825.65678,76852.10472,9245.594437,52621.36449,5244.916331,9740.229467,28450,5912,29584.19643,60789.45,6746300,10033694.91,6490782.724,350892.2611,42722.8211,64225.02728,9777.171297,38729.2559,6543.619473,9174.980612,32297.57143,5254.142857,14364.45517,57430.12857,7076314.286,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,189733,609331.84,1200360.69,971517.27,35185.34,617160.87,327256.29,213764.46,98804.67,154140.84,520145.01,156431.27,80101.49,248489.16,37330.25791,115805.1421
11/21/2013,2634811.93,41800.20547,77163.65451,8958.647213,54216.91641,4758.637572,9229.453312,36841,8511,29582.75719,53359.6,6154300,10033694.91,6812865.651,352923.7473,42906.19391,66047.71018,9809.516407,40446.67072,6316.201318,9475.321732,31266.14286,5403.857143,16852.19853,59981.1,7332142.857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,186838,595364.02,1132292.42,907155.49,37549.06,464205.48,349441.54,235257.12,89350.01,119684.19,512385.45,171610.32,81329.55,261717.83,41124.90865,132339.6213
11/22/2013,2442914.59,39759.92916,81829.16395,7732.006211,58957.9212,5122.292139,10016.94441,32074,6491,28101.22108,46288.45,6095500,10033694.91,7134948.577,354955.2336,43743.04384,68399.85066,9865.144793,42831.37279,6023.480259,9679.852823,32761.85714,5858.857143,19460.88158,61373.03571,7454128.571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,163750,546496.38,1049620.36,846797.85,36637.2,425340.7,334022.99,211182.5,83165.67,111007.35,500813.47,151758.12,92652.98,233847.68,45551.16065,114966.9794
11/23/2013,3364064.58,41696.001,99766.4678,8894.922604,68026.02314,7999.899235,14845.62282,37721,7208,27780.10881,51420.75,7281600,10033694.91,7457031.504,356986.7199,42790.14802,73129.72408,9898.861707,47078.73818,5986.483522,10165.64068,33557.85714,6173,21908.33313,59193.15,7104157.143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,188004,651621.85,1590455.48,1121987.25,49371.42,638021.51,465711.21,273590.5,105613.96,174998.55,715188.32,210123.49,124369.7,335460.15,63853.78005,172231.6499
11/24/2013,7919787.93,69402.55079,157895.351,13047.52345,117567.8032,10616.2686,16663.75576,63381,9935,27449.09172,53518.55,6887000,10033694.91,7779114.43,359018.2062,43191.57209,79613.88244,9877.321576,52232.13147,6305.717644,11198.71174,34011.28571,6370.285714,24149.62809,57379.37143,7060528.571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,266704,1533940.2,3727648.14,2658199.59,103039.74,1476898.43,1043387.32,553999.25,225259.02,348284.74,1610809.35,401903.45,268860.35,760297.25,139791.8427,395310.6273
11/25/2013,8690625.55,71697.41759,170547.7555,11796.71225,130425.4245,11351.61919,16973.99959,61189,13084,29362.40229,73485.05,7847400,10033694.91,8101197.356,361049.6924,45630.73503,90879.81322,9644.30618,62235.71329,6761.744344,12238.0494,36319.14286,6544.857143,26644.85468,56692.69286,6589128.571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,249194,1880281.69,3721221.49,3089122.37,117694.85,1410909.26,1104747.53,604244.26,255343.32,272863.96,1725016.17,403819.88,290921.54,797969.82,151611.7348,415856.4152
11/26/2013,2628184.17,57016.42758,149056.8366,10670.15678,108198.398,15703.27156,14485.01018,43930,13305,18228.50818,49995.3,6203200,10033694.91,8423280.283,363081.1787,49904.97943,105564.2452,9864.250733,75145.02081,7387.366521,13167.6071,40901.14286,7688.714286,27689.99446,58058.76429,6804671.429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,226593,484652.92,1117854.45,1025676.8,40356.25,374588.02,361586.89,238485.14,88057.11,117321.57,498553.92,191325.45,82627.45,241770.35,49178.17956,143896.8004
11/27/2013,2713321.51,54876.68335,106120.401,9726.733886,75479.39231,9086.364607,11827.91017,39913,9019,17939.37921,74023.95,8339000,10033694.91,8745363.209,365112.665,51742.59834,116158.762,10049.36613,84287.693,8685.27209,13136.43079,43369.42857,9206.571429,27155.46939,55551.02143,6745042.857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,195416,458194.57,1188817.17,1066309.77,43035.69,411216.97,372843.81,254694.12,92513.68,120335.47,537595.82,179253.63,89686.33,275441.27,49959.12177,153432.5682
11/28/2013,2617606.4,43620.23142,84479.78463,10013.91456,59316.17997,6624.656998,8525.033101,26577,8205,15484.05177,169434.75,8918300,10033694.91,9067446.135,367144.1512,53749.88785,120339.9472,10118.10034,87553.12554,9234.050415,13434.67089,45007,9650.428571,25491.92407,57441.66429,6972571.429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,171541,344964.41,1366377.04,906264.95,34978.34,712009.98,322084.2,169068.18,89509.19,112013.92,489815.96,117380.25,76751.78,225596.88,44108.1577,129647.3223
11/29/2013,6355433.71,73637.04186,193369.0509,21167.3314,134658.0336,18234.06431,19309.62166,52489,13804,17731.05803,165034.3,9424900,10033694.91,9389529.062,369175.6375,54009.89156,121385.1086,10268.85282,88281.59176,9500.624618,13334.03943,43540.71429,9606.714286,23477.82329,74023.82857,7367428.571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,375091,843759.86,3103330.93,2408342.92,81425.56,1900865.21,707469.45,409264.92,221862.66,245765.57,1139752.82,257177.99,182264.18,532308.1,102205.8158,298495.2042
11/30/2013,5772910.28,77865.61222,196354.2842,16179.9013,144710.1268,17264.69953,18199.5566,58577,18166,23766.71525,118172.1,12109700,10033694.91,9711611.988,371207.1238,58849.47908,137319.3782,12188.18499,99095.89353,11373.73493,14661.56475,46457.14286,10651.42857,21996.37143,90987.52143,7843057.143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,282334,921710.04,3220415.51,1630784.73,73567.28,1746294.88,763915.18,420573.11,206165.36,323637.92,1255094.76,301953.07,164426.28,598187.44,88660.77008,322550.3799
12/1/2013,12026794.33,101129.262,287514.7918,22655.48996,217408.1957,19963.56849,27487.53766,77418,20055,24148.48582,219576.25,15096200,186206.1819,10033694.91,371207.1238,64016.5664,151117.6377,13228.89623,110050.7655,12697.27783,15140.69815,49436.57143,12216.85714,21423.02949,100523.4286,8532785.714,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,394046,1800239.59,7202619.79,3023934.95,143801.35,4079631.57,1467579.47,697150.52,396949.8,571946.01,2373204.18,503568.89,314337.17,1179760.23,164664.1331,618012.1669
12/2/2013,9431300.54,130581.2368,333521.3488,23741.99062,254088.1746,24880.17635,30811.00722,70985,28957,35914.17991,111926.3,9563600,186206.1819,9705445.29,693290.0501,68548.95372,169634.7007,14601.46288,124313.6787,14032.60638,16686.95271,51441.85714,13662.57143,20951.51436,124245.9571,9705528.571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,409709,1565971.16,4946132.04,2919197.34,142728.88,1615949.11,1308225.09,631630.19,361058.67,383059.24,1834991.89,402166.77,234846.34,892492.29,147420.3059,560244.9941
12/3/2013,7146845.61,132574.1474,261945.8369,20766.41834,203609.8597,14568.57058,23000.98834,62716,24100,34885.95701,100696.1,9681200,186206.1819,9377195.665,1015372.976,76960.92789,192916.6425,16307.93121,141979.7858,15965.25741,18663.66808,52841.28571,15930.14286,21887.48259,129737.5643,9950700,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,347405,1143932.95,3895959.77,2106952.89,109816.18,1302324.89,1086919.73,503176.29,269468.96,334269.39,1585783.3,339575.39,209443.04,778591.36,122250.9275,454460.1525
12/4/2013,10808383.19,156987.5989,212772.3334,23157.04814,156574.6856,12679.51037,20361.08927,72811,20344,34577.93791,109539.5,10592300,186206.1819,9048946.041,1337455.903,87754.88787,209043.6426,17750.25429,155609.9946,15803.15726,19880.23639,55525,17472.28571,24267.11814,136980.5357,10447557.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,366284,2031946.5,5263805.54,3512631.15,149603.41,1860912.72,1474970.11,730809.08,383054.15,399212.44,2302618.54,452293.99,316707.84,1045931.81,182230.5059,601818.6441
12/5/2013,7891864.96,153651.8714,200950.3193,20857.04117,146776.4881,13533.84909,19782.94094,61498,14195,34625.88286,104861.1,12378700,186206.1819,8720696.417,1659538.829,102342.1615,224279.6329,19668.87062,167195.0365,16316.4638,21099.26198,60224.71429,19090.14286,26644.0551,142054.1857,10769457.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,328713,1341822.25,3887430.23,2662612.48,121458.18,1284864.3,1141946.2,528163.18,267059.78,316701.59,1632342.37,357984.34,239128.56,780726.31,145764.9484,475905.2216
12/6/2013,5694406.34,149113.0559,194526.429,18022.78694,145709.4403,11764.34861,19029.85319,53726,8669,35641.36242,111250.55,14556600,186206.1819,8392446.792,1981621.756,118060.9672,240918.2808,21217.8887,179689.3663,17303.49124,22707.53453,65213.42857,19945.85714,29378.6024,132829.3786,11263800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,296550,937641.01,2903567.45,1853197.88,85151.36,882316.92,934723.25,401970.62,184257.88,239380.83,1315952.02,295704.72,193574.05,611157.6,119283.1313,376604.1587
12/7/2013,7147790.98,166341.135,226416.83,17205.4156,167412.8506,15233.96131,26564.60248,65113,16345,35358.63011,115781.05,16551900,186206.1819,8064197.168,2303704.682,128843.255,241083.6205,20768.66807,181268.1387,16379.24614,22667.5676,65390.14286,19212.28571,31937.21731,125145.9857,11996900,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,320310,1101117.93,3739325.74,2307347.31,106719.9,1135659.19,1179291.42,505019.71,229005.8,320435.49,1698342,379767.23,250531.37,796767.9,155192.6181,493560.9319
12/8/2013,14115805.35,214485.9722,315195.2995,24056.16179,236199.2936,23207.68526,31732.15889,100446,21908,40558.7038,236547.35,18691800,186206.1819,7735947.543,2625787.608,141482.6153,245378.2699,20915.17011,184511.3849,16089.14068,23862.57416,66323.85714,18952.14286,33593.20515,124804.4071,12631500,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,444131,2449062.86,7043151.77,4623590.72,204989.71,2233557.01,2146063.36,974830.71,436694.21,540918.26,3060867.88,646820.35,417800.69,1418834.74,260268.5574,883861.8026
12/9/2013,11034066.97,135707.3866,299975.158,21358.6113,224322.5267,23477.08137,30816.93861,90220,27581,39833.00288,188256.3,16473300,186206.1819,7407697.919,2947870.535,157676.4311,249332.6281,21115.26609,187195.8275,16552.58594,24468.94862,69613.57143,19216.85714,35937.522,127228.85,13145157.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,414063,2127566.06,5064866.72,3841634.19,170274.83,1537533.23,1732306.38,816713.15,375145.84,368125.86,2478566.97,556225.77,385829.78,1164431.98,238425.3681,719566.3419
12/10/2013,8557330.58,88119.09605,261561.8351,19788.15076,184333.1734,24870.13095,32570.38007,85547,25097,36077.19476,93701.45,11640900,186206.1819,7079448.295,3269953.461,158408.7382,244540.3152,20774.78333,182943.5921,16352.1438,24469.79596,72361.42857,19020.28571,36497.35386,138133.1357,14132257.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,398837,1426013.46,3989930.41,3141386.71,142471.81,1213701.64,1396388.84,671764.95,328926.53,318947.89,1891113.58,476950.27,288446.32,1002760.24,175569.1718,610351.9882
12/11/2013,7960252.47,85832.51824,222755.3671,17198.84274,152616.3146,23036.90579,29903.30395,77287,21015,36964.46129,73831.85,10429900,186206.1819,6751198.67,3592036.387,152058.0166,244485.4578,20635.03081,180189.7798,17823.79528,25836.85192,75623,19162.71429,36667.53068,137133.9,14412214.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,353245,1556142.08,3231848.12,3172262.27,130359.81,1124929.06,1267986.93,622606.78,322451.93,274773.76,1770997.09,418320.07,254822.85,910416.53,151225.7837,540290.8463
12/12/2013,6840074.57,85683.31637,190318.4826,15980.9771,122162.8652,22847.94618,29326.69415,72886,21673,26176.31657,75369.5,8219200,186206.1819,6422949.046,3914119.314,141893.0051,245911.6054,19783.85861,179624.2982,19303.4232,27200.02545,76262.42857,19258.57143,37008.46259,132032.8071,14389014.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,324555,1307559.66,2695700.18,2836814.73,105536.67,888827.05,1152589.29,541070.18,254513.52,235324.18,1595014.64,401828.93,236000.71,792461.3,146263.6405,491135.2795
12/13/2013,6403879.18,84418.65293,146799.1576,14139.08093,90387.51749,15561.40607,26711.15308,70039,18818,28353.24943,144076.7,10975700,186206.1819,6094699.421,4236202.24,132183.2115,244392.7716,19087.27803,176108.0663,20634.0085,28563.41876,77889.28571,20326.85714,35801.38169,127819.7214,13794800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,282463,1361632.24,2250810.02,2791436.92,96955.77,847320.62,1048339.65,529702.45,230374.78,224292.17,1459180.22,368460.8,191930.86,735035.04,118085.3353,452229.8247
12/14/2013,10199808.38,99029.77858,167814.7288,16847.17913,112521.032,9721.944025,28724.57372,97262,17660,38887.32686,89639.3,10746900,186206.1819,5766449.797,4558285.166,122941.1539,237574.59,18532.46289,168204.9345,21176.44527,29660.74732,80219.71429,21776.71429,34760.22269,132509.1714,13283242.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,330633,2335517.84,3544965.62,4319324.92,150462.45,1523561.83,1545957.83,814500.17,336023.68,412203.3,2198316.24,559907.43,288247.14,1125880.22,187501.4711,732372.2189
12/15/2013,9260025.16,103330.5816,215469.5588,17404.59511,137009.7231,28405.34441,32649.89624,111534,19422,44358.52893,136924.8,14130900,186206.1819,5438200.173,4880368.093,113325.2459,229202.8613,18481.28625,160363.2461,20389.01423,29969.31464,84812.42857,21964.57143,35264.32223,128774.6357,12453957.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,358848,1916408.36,3521198.15,3822418.65,164835.72,17578.42,1746349.6,887527.33,325392.95,6515.32,2114243.96,703482.3,303736.63,1140950.37,223733.0357,840426.4243
12/16/2013,7126460.2,87849.11172,181803.7408,16524.14007,115405.4796,16121.92214,33752.19902,88609,21483,34127.46322,81156.3,11895100,186206.1819,5109950.548,5202451.019,97445.90434,214956.3269,17531.06244,146193.3075,21131.53697,30100.41997,86396.42857,21609.42857,35807.15439,114542.8429,11802400,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,344964,1576654.07,2323164.66,3226641.47,126785.03,14849.89,1354664.82,620764.14,292782.12,4629.44,1611409.34,481197.23,245209.74,848344.21,183889.543,636196.707
12/17/2013,6859861.45,81564.8712,128604.9506,14622.83226,72944.28811,15518.55391,25519.27632,80331,21786,31463.06499,89415.75,11025400,186206.1819,4781700.924,5524533.945,90609.00793,198074.6958,16840.42369,130633.7293,20080.79994,30519.74289,86166.28571,20738.28571,34992.07729,99242.84286,11148371.43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,308720,1807427.84,1805379.62,3247053.99,122003.12,14208.83,1240020.2,592366.93,278396.03,4760.98,1500607.34,447641.44,231868.94,810895.05,168525.5325,589369.6675
12/18/2013,4969210.25,83727.11412,97646.22656,12297.34884,49669.69629,21154.7689,14524.41253,66462,16955,19963.08211,61967.55,8918900,186206.1819,4453451.299,5846616.872,89672.69009,179080.8552,16102.52105,114721.0314,18744.86036,29512.44235,85421.14286,20265.28571,34332.9159,98630.6,11060442.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,268994,1370011.11,1224787.34,2374411.8,84399.97,8495.38,883794.67,584256.83,190710.76,3122.82,1080750.52,389409.38,148157.3,576689.98,105934.77,412342.29
12/19/2013,3649938.6,88250.53579,74873.72958,9782.056323,35580.31983,17025.18467,12486.16877,49849,13161,15956.67489,89568.75,13141400,186206.1819,4125201.675,6168699.798,89371.91807,161208.1208,15402.30763,100014.3717,18475.98366,27315.45786,83874.71429,19685.28571,31904.14744,96935.7,10844585.71,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,215870,1072129.76,901617.1,1676191.74,62628.71,7590.9,667419.43,346100.63,150511.39,3307.91,783593.25,257985.8,100334.75,424468.89,75482.81925,319332.1207
12/20/2013,2126350.46,65390.67838,55563.93291,7580.328081,29837.02758,8657.878231,9488.699017,35830,8568,12365.22092,13672.25,3762100,186206.1819,3796952.05,6490782.724,89738.66371,144716.0133,14516.74752,87645.43662,17644.16059,24909.66852,80583.71429,18469.28571,30444.19863,98964.16429,11547757.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,165571,638243.76,590792.48,897314.22,37087.25,4078.28,388059.42,192590.06,83079.28,1626.1,460641.91,157510.86,54108.22,262124.65,42553.1597,206146.7203
12/21/2013,1719808.09,40051.22804,42926.49433,6373.639403,26078.63842,1264.994368,9209.222135,30538,5726,11691.16302,0,0,186206.1819,3468702.426,6812865.651,87020.38163,131682.4097,13579.78283,78995.36664,16657.94233,22449.31794,75696.71429,17005,28160.19456,80334.95714,10517242.86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,140012,401336.73,600595.13,717876.23,28196.43,3338.46,333209.84,163872.39,61237.41,1678.1,404694.16,132981.8,46702.92,196950.26,39114.14244,164947.7276
12/22/2013,1868417.37,39712.56348,46921.95041,6379.408201,30591.0473,1429.946533,8521.548372,38367,4905,17127.16347,0,0,186206.1819,3140452.802,7134948.577,78594.87441,113841.2334,12083.56287,66646.45327,15449.80666,19661.41057,66164.71429,15300.14286,24275.0283,67529.34286,8981971.429,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,140026,457651.26,650720.61,760045.5,33879.43,4699.77,353146.44,200747.09,69545.09,1685.73,425011.61,159130.27,57734.58,218733.3,47775.69893,181003.0711
12/23/2013,1496971.49,48449.16167,63937.8236,6301.86178,45961.36135,3569.476311,8105.124155,41074,6002,17413.71379,0,0,186206.1819,2812203.177,7457031.504,69506.58611,89763.0036,10508.53617,51443.7853,11596.17839,16214.50374,55712.28571,13226.28571,20384.83323,47968.65714,6963271.429,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,143018,381234.78,508298.74,607437.97,27332.21,3455.62,272286.38,202482.02,54138.34,1233.93,336471.82,156372.31,45810.71,140236.68,41967.11412,128470.5859
